name,price,url
Kakuna,148.00,https://scrapeme.live/shop/Kakuna/
Caterpie,73.00,https://scrapeme.live/shop/Caterpie/
Weedle,25.00,https://scrapeme.live/shop/Weedle/
Metapod,148.00,https://scrapeme.live/shop/Metapod/
Pidgey,159.00,https://scrapeme.live/shop/Pidgey/
Beedrill,168.00,https://scrapeme.live/shop/Beedrill/
Butterfree,162.00,https://scrapeme.live/shop/Butterfree/
Blastoise,76.00,https://scrapeme.live/shop/Blastoise/
Wartortle,123.00,https://scrapeme.live/shop/Wartortle/
Squirtle,130.00,https://scrapeme.live/shop/Squirtle/
Charizard,156.00,https://scrapeme.live/shop/Charizard/
Charmeleon,165.00,https://scrapeme.live/shop/Charmeleon/
Charmander,48.00,https://scrapeme.live/shop/Charmander/
Venusaur,105.00,https://scrapeme.live/shop/Venusaur/
Ivysaur,87.00,https://scrapeme.live/shop/Ivysaur/
Bulbasaur,63.00,https://scrapeme.live/shop/Bulbasaur/
Nidoking,31.00,https://scrapeme.live/shop/Nidoking/
Nidorino,179.00,https://scrapeme.live/shop/Nidorino/
Nidoqueen,106.00,https://scrapeme.live/shop/Nidoqueen/
Nidorina,28.00,https://scrapeme.live/shop/Nidorina/
Sandslash,155.00,https://scrapeme.live/shop/Sandslash/
Sandshrew,82.00,https://scrapeme.live/shop/Sandshrew/
Raichu,140.00,https://scrapeme.live/shop/Raichu/
Pikachu,37.00,https://scrapeme.live/shop/Pikachu/
Arbok,182.00,https://scrapeme.live/shop/Arbok/
Ekans,55.00,https://scrapeme.live/shop/Ekans/
Fearow,95.00,https://scrapeme.live/shop/Fearow/
Spearow,133.00,https://scrapeme.live/shop/Spearow/
Raticate,60.00,https://scrapeme.live/shop/Raticate/
Rattata,128.00,https://scrapeme.live/shop/Rattata/
Pidgeot,185.00,https://scrapeme.live/shop/Pidgeot/
Pidgeotto,84.00,https://scrapeme.live/shop/Pidgeotto/
Diglett,122.00,https://scrapeme.live/shop/Diglett/
Venomoth,53.00,https://scrapeme.live/shop/Venomoth/
Venonat,158.00,https://scrapeme.live/shop/Venonat/
Parasect,27.00,https://scrapeme.live/shop/Parasect/
Paras,168.00,https://scrapeme.live/shop/Paras/
Vileplume,170.00,https://scrapeme.live/shop/Vileplume/
Gloom,178.00,https://scrapeme.live/shop/Gloom/
Oddish,45.00,https://scrapeme.live/shop/Oddish/
Golbat,136.00,https://scrapeme.live/shop/Golbat/
Zubat,125.00,https://scrapeme.live/shop/Zubat/
Wigglytuff,130.00,https://scrapeme.live/shop/Wigglytuff/
Jigglypuff,61.00,https://scrapeme.live/shop/Jigglypuff/
Ninetales,52.00,https://scrapeme.live/shop/Ninetales/
Vulpix,85.00,https://scrapeme.live/shop/Vulpix/
Clefable,188.00,https://scrapeme.live/shop/Clefable/
Clefairy,160.00,https://scrapeme.live/shop/Clefairy/
Kadabra,129.00,https://scrapeme.live/shop/Kadabra/
Machop,166.00,https://scrapeme.live/shop/Machop/
Alakazam,40.00,https://scrapeme.live/shop/Alakazam/
Abra,141.00,https://scrapeme.live/shop/Abra/
Poliwrath,152.00,https://scrapeme.live/shop/Poliwrath/
Poliwhirl,121.00,https://scrapeme.live/shop/Poliwhirl/
Poliwag,174.00,https://scrapeme.live/shop/Poliwag/
Arcanine,69.00,https://scrapeme.live/shop/Arcanine/
Growlithe,30.00,https://scrapeme.live/shop/Growlithe/
Primeape,86.00,https://scrapeme.live/shop/Primeape/
Mankey,125.00,https://scrapeme.live/shop/Mankey/
Golduck,31.00,https://scrapeme.live/shop/Golduck/
Psyduck,182.00,https://scrapeme.live/shop/Psyduck/
Persian,200.00,https://scrapeme.live/shop/Persian/
Meowth,131.00,https://scrapeme.live/shop/Meowth/
Dugtrio,111.00,https://scrapeme.live/shop/Dugtrio/
Bellsprout,74.00,https://scrapeme.live/shop/Bellsprout/
Machamp,121.00,https://scrapeme.live/shop/Machamp/
Magneton,191.00,https://scrapeme.live/shop/Magneton/
Magnemite,100.00,https://scrapeme.live/shop/Magnemite/
Slowbro,179.00,https://scrapeme.live/shop/Slowbro/
Slowpoke,109.00,https://scrapeme.live/shop/Slowpoke/
Rapidash,98.00,https://scrapeme.live/shop/Rapidash/
Ponyta,53.00,https://scrapeme.live/shop/Ponyta/
Golem,103.00,https://scrapeme.live/shop/Golem/
Graveler,182.00,https://scrapeme.live/shop/Graveler/
Geodude,32.00,https://scrapeme.live/shop/Geodude/
Tentacruel,65.00,https://scrapeme.live/shop/Tentacruel/
Tentacool,186.00,https://scrapeme.live/shop/Tentacool/
Victreebel,68.00,https://scrapeme.live/shop/Victreebel/
Weepinbell,26.00,https://scrapeme.live/shop/Weepinbell/
Machoke,27.00,https://scrapeme.live/shop/Machoke/
Krabby,64.00,https://scrapeme.live/shop/Krabby/
Hypno,198.00,https://scrapeme.live/shop/Hypno/
Drowzee,40.00,https://scrapeme.live/shop/Drowzee/
Onix,37.00,https://scrapeme.live/shop/Onix/
Gengar,149.00,https://scrapeme.live/shop/Gengar/
Haunter,42.00,https://scrapeme.live/shop/Haunter/
Gastly,179.00,https://scrapeme.live/shop/Gastly/
Cloyster,199.00,https://scrapeme.live/shop/Cloyster/
Shellder,138.00,https://scrapeme.live/shop/Shellder/
Muk,187.00,https://scrapeme.live/shop/Muk/
Grimer,147.00,https://scrapeme.live/shop/Grimer/
Dewgong,70.00,https://scrapeme.live/shop/Dewgong/
Seel,164.00,https://scrapeme.live/shop/Seel/
Dodrio,138.00,https://scrapeme.live/shop/Dodrio/
Doduo,73.00,https://scrapeme.live/shop/Doduo/
Farfetchd,185.00,https://scrapeme.live/shop/Farfetchd/
Tangela,64.00,https://scrapeme.live/shop/Tangela/
Chansey,176.00,https://scrapeme.live/shop/Chansey/
Rhydon,27.00,https://scrapeme.live/shop/Rhydon/
Rhyhorn,124.00,https://scrapeme.live/shop/Rhyhorn/
Weezing,48.00,https://scrapeme.live/shop/Weezing/
Koffing,38.00,https://scrapeme.live/shop/Koffing/
Lickitung,142.00,https://scrapeme.live/shop/Lickitung/
Hitmonchan,91.00,https://scrapeme.live/shop/Hitmonchan/
Hitmonlee,73.00,https://scrapeme.live/shop/Hitmonlee/
Marowak,36.00,https://scrapeme.live/shop/Marowak/
Cubone,177.00,https://scrapeme.live/shop/Cubone/
Exeggutor,68.00,https://scrapeme.live/shop/Exeggutor/
Exeggcute,126.00,https://scrapeme.live/shop/Exeggcute/
Electrode,100.00,https://scrapeme.live/shop/Electrode/
Voltorb,189.00,https://scrapeme.live/shop/Voltorb/
Kingler,72.00,https://scrapeme.live/shop/Kingler/
Gyarados,79.00,https://scrapeme.live/shop/Gyarados/
Tauros,63.00,https://scrapeme.live/shop/Tauros/
Magikarp,43.00,https://scrapeme.live/shop/Magikarp/
Pinsir,141.00,https://scrapeme.live/shop/Pinsir/
Magmar,130.00,https://scrapeme.live/shop/Magmar/
Electabuzz,125.00,https://scrapeme.live/shop/Electabuzz/
Jynx,138.00,https://scrapeme.live/shop/Jynx/
Scyther,85.00,https://scrapeme.live/shop/Scyther/
Mr-mime,144.00,https://scrapeme.live/shop/Mr-mime/
Starmie,176.00,https://scrapeme.live/shop/Starmie/
Staryu,166.00,https://scrapeme.live/shop/Staryu/
Seaking,129.00,https://scrapeme.live/shop/Seaking/
Goldeen,170.00,https://scrapeme.live/shop/Goldeen/
Seadra,51.00,https://scrapeme.live/shop/Seadra/
Horsea,154.00,https://scrapeme.live/shop/Horsea/
Kangaskhan,164.00,https://scrapeme.live/shop/Kangaskhan/
Moltres,178.00,https://scrapeme.live/shop/Moltres/
Zapdos,133.00,https://scrapeme.live/shop/Zapdos/
Articuno,77.00,https://scrapeme.live/shop/Articuno/
Snorlax,134.00,https://scrapeme.live/shop/Snorlax/
Aerodactyl,56.00,https://scrapeme.live/shop/Aerodactyl/
Kabutops,57.00,https://scrapeme.live/shop/Kabutops/
Kabuto,79.00,https://scrapeme.live/shop/Kabuto/
Omastar,61.00,https://scrapeme.live/shop/Omastar/
Omanyte,162.00,https://scrapeme.live/shop/Omanyte/
Porygon,178.00,https://scrapeme.live/shop/Porygon/
Flareon,34.00,https://scrapeme.live/shop/Flareon/
Jolteon,158.00,https://scrapeme.live/shop/Jolteon/
Vaporeon,147.00,https://scrapeme.live/shop/Vaporeon/
Eevee,112.00,https://scrapeme.live/shop/Eevee/
Ditto,75.00,https://scrapeme.live/shop/Ditto/
Lapras,172.00,https://scrapeme.live/shop/Lapras/
Furret,154.00,https://scrapeme.live/shop/Furret/
Sentret,48.00,https://scrapeme.live/shop/Sentret/
Feraligatr,183.00,https://scrapeme.live/shop/Feraligatr/
Croconaw,175.00,https://scrapeme.live/shop/Croconaw/
Totodile,190.00,https://scrapeme.live/shop/Totodile/
Typhlosion,191.00,https://scrapeme.live/shop/Typhlosion/
Quilava,85.00,https://scrapeme.live/shop/Quilava/
Cyndaquil,154.00,https://scrapeme.live/shop/Cyndaquil/
Meganium,163.00,https://scrapeme.live/shop/Meganium/
Bayleef,44.00,https://scrapeme.live/shop/Bayleef/
Chikorita,127.00,https://scrapeme.live/shop/Chikorita/
Mew,136.00,https://scrapeme.live/shop/Mew/
Mewtwo,43.00,https://scrapeme.live/shop/Mewtwo/
Dragonite,69.00,https://scrapeme.live/shop/Dragonite/
Dragonair,57.00,https://scrapeme.live/shop/Dragonair/
Dratini,94.00,https://scrapeme.live/shop/Dratini/
Xatu,123.00,https://scrapeme.live/shop/Xatu/
Natu,99.00,https://scrapeme.live/shop/Natu/
Togetic,69.00,https://scrapeme.live/shop/Togetic/
Togepi,47.00,https://scrapeme.live/shop/Togepi/
Igglybuff,189.00,https://scrapeme.live/shop/Igglybuff/
Cleffa,107.00,https://scrapeme.live/shop/Cleffa/
Pichu,193.00,https://scrapeme.live/shop/Pichu/
Lanturn,131.00,https://scrapeme.live/shop/Lanturn/
Chinchou,59.00,https://scrapeme.live/shop/Chinchou/
Crobat,195.00,https://scrapeme.live/shop/Crobat/
Ariados,85.00,https://scrapeme.live/shop/Ariados/
Spinarak,199.00,https://scrapeme.live/shop/Spinarak/
Ledian,136.00,https://scrapeme.live/shop/Ledian/
Ledyba,98.00,https://scrapeme.live/shop/Ledyba/
Noctowl,170.00,https://scrapeme.live/shop/Noctowl/
Hoothoot,48.00,https://scrapeme.live/shop/Hoothoot/
Wooper,98.00,https://scrapeme.live/shop/Wooper/
Yanma,130.00,https://scrapeme.live/shop/Yanma/
Sunflora,33.00,https://scrapeme.live/shop/Sunflora/
Sunkern,150.00,https://scrapeme.live/shop/Sunkern/
Aipom,182.00,https://scrapeme.live/shop/Aipom/
Jumpluff,107.00,https://scrapeme.live/shop/Jumpluff/
Skiploom,185.00,https://scrapeme.live/shop/Skiploom/
Hoppip,107.00,https://scrapeme.live/shop/Hoppip/
Politoed,193.00,https://scrapeme.live/shop/Politoed/
Sudowoodo,54.00,https://scrapeme.live/shop/Sudowoodo/
Azumarill,175.00,https://scrapeme.live/shop/Azumarill/
Marill,127.00,https://scrapeme.live/shop/Marill/
Bellossom,25.00,https://scrapeme.live/shop/Bellossom/
Ampharos,41.00,https://scrapeme.live/shop/Ampharos/
Flaaffy,163.00,https://scrapeme.live/shop/Flaaffy/
Mareep,79.00,https://scrapeme.live/shop/Mareep/
Shuckle,194.00,https://scrapeme.live/shop/Shuckle/
Scizor,172.00,https://scrapeme.live/shop/Scizor/
Qwilfish,77.00,https://scrapeme.live/shop/Qwilfish/
Granbull,59.00,https://scrapeme.live/shop/Granbull/
Snubbull,63.00,https://scrapeme.live/shop/Snubbull/
Steelix,116.00,https://scrapeme.live/shop/Steelix/
Gligar,112.00,https://scrapeme.live/shop/Gligar/
Girafarig,99.00,https://scrapeme.live/shop/Girafarig/
Wobbuffet,107.00,https://scrapeme.live/shop/Wobbuffet/
Unown,198.00,https://scrapeme.live/shop/Unown/
Misdreavus,33.00,https://scrapeme.live/shop/Misdreavus/
Slowking,174.00,https://scrapeme.live/shop/Slowking/
Murkrow,178.00,https://scrapeme.live/shop/Murkrow/
Umbreon,78.00,https://scrapeme.live/shop/Umbreon/
Espeon,177.00,https://scrapeme.live/shop/Espeon/
Quagsire,37.00,https://scrapeme.live/shop/Quagsire/
Kingdra,124.00,https://scrapeme.live/shop/Kingdra/
Houndoom,78.00,https://scrapeme.live/shop/Houndoom/
Houndour,144.00,https://scrapeme.live/shop/Houndour/
Skarmory,199.00,https://scrapeme.live/shop/Skarmory/
Mantine,114.00,https://scrapeme.live/shop/Mantine/
Delibird,121.00,https://scrapeme.live/shop/Delibird/
Octillery,94.00,https://scrapeme.live/shop/Octillery/
Remoraid,122.00,https://scrapeme.live/shop/Remoraid/
Corsola,27.00,https://scrapeme.live/shop/Corsola/
Piloswine,84.00,https://scrapeme.live/shop/Piloswine/
Swinub,132.00,https://scrapeme.live/shop/Swinub/
Magcargo,36.00,https://scrapeme.live/shop/Magcargo/
Ursaring,31.00,https://scrapeme.live/shop/Ursaring/
Teddiursa,173.00,https://scrapeme.live/shop/Teddiursa/
Sneasel,108.00,https://scrapeme.live/shop/Sneasel/
Heracross,143.00,https://scrapeme.live/shop/Heracross/
Larvitar,26.00,https://scrapeme.live/shop/Larvitar/
Suicune,68.00,https://scrapeme.live/shop/Suicune/
Entei,27.00,https://scrapeme.live/shop/Entei/
Raikou,66.00,https://scrapeme.live/shop/Raikou/
Blissey,31.00,https://scrapeme.live/shop/Blissey/
Miltank,26.00,https://scrapeme.live/shop/Miltank/
Magby,40.00,https://scrapeme.live/shop/Magby/
Elekid,104.00,https://scrapeme.live/shop/Elekid/
Smoochum,166.00,https://scrapeme.live/shop/Smoochum/
Hitmontop,149.00,https://scrapeme.live/shop/Hitmontop/
Tyrogue,145.00,https://scrapeme.live/shop/Tyrogue/
Smeargle,151.00,https://scrapeme.live/shop/Smeargle/
Stantler,33.00,https://scrapeme.live/shop/Stantler/
Porygon2,151.00,https://scrapeme.live/shop/Porygon2/
Donphan,89.00,https://scrapeme.live/shop/Donphan/
Phanpy,129.00,https://scrapeme.live/shop/Phanpy/
Sceptile,37.00,https://scrapeme.live/shop/Sceptile/
Mightyena,175.00,https://scrapeme.live/shop/Mightyena/
Poochyena,130.00,https://scrapeme.live/shop/Poochyena/
Swampert,144.00,https://scrapeme.live/shop/Swampert/
Marshtomp,152.00,https://scrapeme.live/shop/Marshtomp/
Mudkip,140.00,https://scrapeme.live/shop/Mudkip/
Blaziken,40.00,https://scrapeme.live/shop/Blaziken/
Combusken,68.00,https://scrapeme.live/shop/Combusken/
Torchic,28.00,https://scrapeme.live/shop/Torchic/
Grovyle,190.00,https://scrapeme.live/shop/Grovyle/
Treecko,96.00,https://scrapeme.live/shop/Treecko/
Celebi,111.00,https://scrapeme.live/shop/Celebi/
Ho-oh,91.00,https://scrapeme.live/shop/Ho-oh/
Lugia,86.00,https://scrapeme.live/shop/Lugia/
Tyranitar,190.00,https://scrapeme.live/shop/Tyranitar/
Pupitar,114.00,https://scrapeme.live/shop/Pupitar/
Lombre,79.00,https://scrapeme.live/shop/Lombre/
Wingull,153.00,https://scrapeme.live/shop/Wingull/
Swellow,88.00,https://scrapeme.live/shop/Swellow/
Taillow,85.00,https://scrapeme.live/shop/Taillow/
Shiftry,157.00,https://scrapeme.live/shop/Shiftry/
Nuzleaf,26.00,https://scrapeme.live/shop/Nuzleaf/
Seedot,26.00,https://scrapeme.live/shop/Seedot/
Ludicolo,189.00,https://scrapeme.live/shop/Ludicolo/
Lotad,161.00,https://scrapeme.live/shop/Lotad/
Dustox,91.00,https://scrapeme.live/shop/Dustox/
Cascoon,166.00,https://scrapeme.live/shop/Cascoon/
Beautifly,145.00,https://scrapeme.live/shop/Beautifly/
Silcoon,80.00,https://scrapeme.live/shop/Silcoon/
Wurmple,195.00,https://scrapeme.live/shop/Wurmple/
Linoone,81.00,https://scrapeme.live/shop/Linoone/
Zigzagoon,83.00,https://scrapeme.live/shop/Zigzagoon/
Loudred,145.00,https://scrapeme.live/shop/Loudred/
Whismur,137.00,https://scrapeme.live/shop/Whismur/
Shedinja,128.00,https://scrapeme.live/shop/Shedinja/
Ninjask,161.00,https://scrapeme.live/shop/Ninjask/
Nincada,38.00,https://scrapeme.live/shop/Nincada/
Slaking,119.00,https://scrapeme.live/shop/Slaking/
Vigoroth,25.00,https://scrapeme.live/shop/Vigoroth/
Slakoth,69.00,https://scrapeme.live/shop/Slakoth/
Breloom,113.00,https://scrapeme.live/shop/Breloom/
Shroomish,31.00,https://scrapeme.live/shop/Shroomish/
Masquerain,39.00,https://scrapeme.live/shop/Masquerain/
Surskit,112.00,https://scrapeme.live/shop/Surskit/
Gardevoir,34.00,https://scrapeme.live/shop/Gardevoir/
Kirlia,186.00,https://scrapeme.live/shop/Kirlia/
Ralts,151.00,https://scrapeme.live/shop/Ralts/
Pelipper,158.00,https://scrapeme.live/shop/Pelipper/
Manectric,76.00,https://scrapeme.live/shop/Manectric/
Electrike,145.00,https://scrapeme.live/shop/Electrike/
Medicham,77.00,https://scrapeme.live/shop/Medicham/
Meditite,97.00,https://scrapeme.live/shop/Meditite/
Aggron,140.00,https://scrapeme.live/shop/Aggron/
Lairon,70.00,https://scrapeme.live/shop/Lairon/
Aron,149.00,https://scrapeme.live/shop/Aron/
Mawile,119.00,https://scrapeme.live/shop/Mawile/
Sableye,81.00,https://scrapeme.live/shop/Sableye/
Delcatty,170.00,https://scrapeme.live/shop/Delcatty/
Skitty,156.00,https://scrapeme.live/shop/Skitty/
Nosepass,41.00,https://scrapeme.live/shop/Nosepass/
Azurill,70.00,https://scrapeme.live/shop/Azurill/
Hariyama,176.00,https://scrapeme.live/shop/Hariyama/
Makuhita,30.00,https://scrapeme.live/shop/Makuhita/
Exploud,161.00,https://scrapeme.live/shop/Exploud/
Grumpig,182.00,https://scrapeme.live/shop/Grumpig/
Spoink,163.00,https://scrapeme.live/shop/Spoink/
Torkoal,98.00,https://scrapeme.live/shop/Torkoal/
Camerupt,124.00,https://scrapeme.live/shop/Camerupt/
Numel,170.00,https://scrapeme.live/shop/Numel/
Wailord,150.00,https://scrapeme.live/shop/Wailord/
Wailmer,90.00,https://scrapeme.live/shop/Wailmer/
Sharpedo,129.00,https://scrapeme.live/shop/Sharpedo/
Carvanha,25.00,https://scrapeme.live/shop/Carvanha/
Roselia,90.00,https://scrapeme.live/shop/Roselia/
Swalot,130.00,https://scrapeme.live/shop/Swalot/
Gulpin,136.00,https://scrapeme.live/shop/Gulpin/
Illumise,167.00,https://scrapeme.live/shop/Illumise/
Volbeat,123.00,https://scrapeme.live/shop/Volbeat/
Minun,193.00,https://scrapeme.live/shop/Minun/
Claydol,197.00,https://scrapeme.live/shop/Claydol/
Baltoy,167.00,https://scrapeme.live/shop/Baltoy/
Crawdaunt,173.00,https://scrapeme.live/shop/Crawdaunt/
Corphish,178.00,https://scrapeme.live/shop/Corphish/
Whiscash,179.00,https://scrapeme.live/shop/Whiscash/
Solrock,57.00,https://scrapeme.live/shop/Solrock/
Lunatone,177.00,https://scrapeme.live/shop/Lunatone/
Seviper,107.00,https://scrapeme.live/shop/Seviper/
Altaria,104.00,https://scrapeme.live/shop/Altaria/
Swablu,121.00,https://scrapeme.live/shop/Swablu/
Cacturne,31.00,https://scrapeme.live/shop/Cacturne/
Cacnea,105.00,https://scrapeme.live/shop/Cacnea/
Flygon,174.00,https://scrapeme.live/shop/Flygon/
Vibrava,200.00,https://scrapeme.live/shop/Vibrava/
Trapinch,116.00,https://scrapeme.live/shop/Trapinch/
Spinda,149.00,https://scrapeme.live/shop/Spinda/
Wynaut,168.00,https://scrapeme.live/shop/Wynaut/
Absol,134.00,https://scrapeme.live/shop/Absol/
Chimecho,51.00,https://scrapeme.live/shop/Chimecho/
Tropius,196.00,https://scrapeme.live/shop/Tropius/
Dusclops,39.00,https://scrapeme.live/shop/Dusclops/
Duskull,139.00,https://scrapeme.live/shop/Duskull/
Banette,104.00,https://scrapeme.live/shop/Banette/
Shuppet,174.00,https://scrapeme.live/shop/Shuppet/
Kecleon,100.00,https://scrapeme.live/shop/Kecleon/
Castform,119.00,https://scrapeme.live/shop/Castform/
Milotic,152.00,https://scrapeme.live/shop/Milotic/
Feebas,194.00,https://scrapeme.live/shop/Feebas/
Armaldo,42.00,https://scrapeme.live/shop/Armaldo/
Anorith,64.00,https://scrapeme.live/shop/Anorith/
Cradily,154.00,https://scrapeme.live/shop/Cradily/
Lileep,87.00,https://scrapeme.live/shop/Lileep/
Metagross,170.00,https://scrapeme.live/shop/Metagross/
Metang,78.00,https://scrapeme.live/shop/Metang/
Beldum,122.00,https://scrapeme.live/shop/Beldum/
Salamence,62.00,https://scrapeme.live/shop/Salamence/
Shelgon,56.00,https://scrapeme.live/shop/Shelgon/
Bagon,34.00,https://scrapeme.live/shop/Bagon/
Luvdisc,44.00,https://scrapeme.live/shop/Luvdisc/
Relicanth,157.00,https://scrapeme.live/shop/Relicanth/
Gorebyss,150.00,https://scrapeme.live/shop/Gorebyss/
Huntail,52.00,https://scrapeme.live/shop/Huntail/
Clamperl,48.00,https://scrapeme.live/shop/Clamperl/
Walrein,27.00,https://scrapeme.live/shop/Walrein/
Sealeo,160.00,https://scrapeme.live/shop/Sealeo/
Spheal,193.00,https://scrapeme.live/shop/Spheal/
Glalie,178.00,https://scrapeme.live/shop/Glalie/
Snorunt,82.00,https://scrapeme.live/shop/Snorunt/
Prinplup,177.00,https://scrapeme.live/shop/Prinplup/
Infernape,165.00,https://scrapeme.live/shop/Infernape/
Monferno,68.00,https://scrapeme.live/shop/Monferno/
Chimchar,143.00,https://scrapeme.live/shop/Chimchar/
Torterra,87.00,https://scrapeme.live/shop/Torterra/
Grotle,154.00,https://scrapeme.live/shop/Grotle/
Turtwig,101.00,https://scrapeme.live/shop/Turtwig/
Jirachi,111.00,https://scrapeme.live/shop/Jirachi/
Rayquaza,97.00,https://scrapeme.live/shop/Rayquaza/
Groudon,124.00,https://scrapeme.live/shop/Groudon/
Kyogre,27.00,https://scrapeme.live/shop/Kyogre/
Latios,166.00,https://scrapeme.live/shop/Latios/
Latias,126.00,https://scrapeme.live/shop/Latias/
